Player,Team,Maps,K-D_Diff,K/D,Rating(1.0)
mhL,,38,+202,1.31,1.29
blameF,,57,+307,1.35,1.25
lollipop21k,,46,+195,1.24,1.22
syrsoN,,54,+273,1.31,1.21
sh1ro,,48,+253,1.35,1.20
mir,,44,+164,1.22,1.20
NiKo,,38,+96,1.13,1.19
stavn,,35,+136,1.24,1.19
FL1T,,54,+177,1.17,1.17
degster,,42,+168,1.22,1.16
broky,,38,+166,1.26,1.16
valde,,41,+130,1.19,1.15
YEKINDAR,,32,+53,1.08,1.15
Ax1Le,,48,+128,1.15,1.15
xsepower,,54,+253,1.29,1.15
k0nfig,,57,+147,1.14,1.15
poizon,,57,+157,1.17,1.14
XANTARES,,54,+130,1.13,1.14
faveN,,57,+186,1.19,1.14
hampus,,30,+39,1.07,1.14
mantuu,,41,+160,1.24,1.13
mar,,31,+27,1.05,1.12
Rainwaker,,31,+60,1.10,1.12
TeSeS,,43,+71,1.09,1.12
iDISBALANCE,,43,+77,1.11,1.11
Jame,,30,+95,1.20,1.11
tabseN,,54,+33,1.03,1.10
cadiaN,,35,+81,1.14,1.10
dycha,,57,+95,1.10,1.09
oBo,,45,+61,1.08,1.09
magixx,,43,+75,1.11,1.08
speed4k,,50,+98,1.12,1.08
niko,,33,+26,1.04,1.08
Brollan,,31,+3,1.01,1.08
sdy,,43,+6,1.01,1.08
h4rn,,31,+60,1.12,1.07
Patsi,,42,+26,1.03,1.06
rain,,38,-17,0.98,1.06
JW,,31,+21,1.04,1.06
KRIMZ,,31,+40,1.08,1.06
mds,,50,+50,1.06,1.06
Furlan,,43,-14,0.98,1.05
TENZKI,,33,+26,1.04,1.05
dennyslaw,,31,0,1.00,1.05
Hobbit,,33,-4,0.99,1.05
ISSAA,,41,+12,1.02,1.05
HS,,32,+10,1.02,1.04
CRUC1AL,,30,+2,1.00,1.04
Qikert,,30,+35,1.07,1.03
Jyo,,50,+30,1.03,1.03
snatchie,,41,+19,1.03,1.03
coldzera,,38,+26,1.04,1.03
GruBy,,40,+4,1.01,1.03
NaToSaphiX,,32,+15,1.03,1.03
Aleksib,,41,-53,0.93,1.03
boX,,50,-73,0.92,1.02
F1KU,,37,-48,0.93,1.02
facecrack,,51,-105,0.90,1.02
k1to,,54,-31,0.97,1.02
cromen,,32,-21,0.97,1.02
chopper,,43,-34,0.95,1.01
Spiidi,,57,-92,0.91,1.01
doto,,30,-17,0.97,1.00
Dima,,42,-68,0.92,1.00
almazer,,51,-40,0.96,0.99
Jerry,,54,-66,0.94,0.99
Surreal,,30,-64,0.89,0.98
Flarich,,32,-24,0.96,0.98
interz,,48,-14,0.98,0.98
NBK-,,41,-79,0.90,0.98
flusha,,31,-45,0.91,0.97
b0RUP,,35,-49,0.92,0.97
tiziaN,,54,-64,0.93,0.97
FinigaN,,42,-41,0.95,0.97
SPELLAN,,31,-59,0.90,0.96
H4RR3,,31,-74,0.88,0.96
robiin,,30,-63,0.88,0.96
nafany,,48,-147,0.84,0.94
S0tF1k,,41,-135,0.84,0.94
RUSH,,57,-139,0.86,0.93
denis,,57,-151,0.85,0.93
SANJI,,30,-63,0.88,0.93
MiGHTYMAX,,30,-91,0.83,0.87
Golden,,31,-122,0.78,0.86
niki1,,33,-125,0.79,0.85
